time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1,��ǰ
2021-06-18T19:51:00.000Z,35542.0698233246877346,35505.0511104443083434,35473.3668810180517016,35468.9102019733274155,35457.6600809870293955,35516.5618160111265615,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270
2021-06-18T19:52:00.000Z,35505.0511104443083434,35473.3668810180517016,35468.9102019733274155,35457.6600809870293955,35516.5618160111265615,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993
2021-06-18T19:53:00.000Z,35473.3668810180517016,35468.9102019733274155,35457.6600809870293955,35516.5618160111265615,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649
2021-06-18T19:54:00.000Z,35468.9102019733274155,35457.6600809870293955,35516.5618160111265615,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881
2021-06-18T19:55:00.000Z,35457.6600809870293955,35516.5618160111265615,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701
2021-06-18T19:56:00.000Z,35516.5618160111265615,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093
2021-06-18T19:57:00.000Z,35544.5661588998838340,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093,35570.7287044689084795
2021-06-18T19:58:00.000Z,35610.4685038817048633,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093,35570.7287044689084795,35564.7735399567352833
2021-06-18T19:59:00.000Z,35584.1952473161073179,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093,35570.7287044689084795,35564.7735399567352833,35539.6081229913392394
2021-06-18T20:00:00.000Z,35584.3318719753879185,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093,35570.7287044689084795,35564.7735399567352833,35539.6081229913392394,35537.0644941351262428
2021-06-18T20:01:00.000Z,35613.4048428188248812,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093,35570.7287044689084795,35564.7735399567352833,35539.6081229913392394,35537.0644941351262428,35504.8541742993922522
2021-06-18T20:02:00.000Z,35597.0470289825633130,35575.7300021980770891,35575.2491231280905480,35571.5322343323536140,35581.3999436141052005,35587.1141967536603148,35605.9217219464675059,35630.3821176136480703,35621.6014415127037173,35608.7952492364959352,35629.6135425611831099,35628.2836814285805748,35616.2632300788189802,35625.0893416648915863,35628.5081034469212954,35630.9301852206510181,35621.7650041644821605,35599.1095674128929301,35581.9382369690651223,35589.9447535848391396,35574.5248392285383342,35588.0561395705859333,35584.8474581502514466,35611.4733120165524412,35589.1181463928544292,35586.1276609170487437,35548.7899452050845585,35564.5016543751933537,35552.7608308655080730,35582.1432440326250270,35573.8198511288678993,35592.7088884766899649,35581.8346351829710881,35557.6843280698500701,35549.4639635446846093,35570.7287044689084795,35564.7735399567352833,35539.6081229913392394,35537.0644941351262428,35504.8541742993922522,35515.9000297157494211
